Roll2,0.26338368976156784
MGW,0.053073292121959922
Roll,0.045653981531037446
HelT2,0.044524693101224193
ProT,0.044424444278007999
MGW,0.03991722144246404
ProT,0.038226069427932059
HelT,0.036339036835447328
HelT,0.034456911838229874
MGW,0.033692798464058656
Roll2,0.033400561509754054
Roll2,0.026202891448342872
Roll,0.024737359087443522
HelT,0.024361165520606104
MGW,0.021674438361980911
MGW2,0.021051522383629097
HelT,0.019077429122629351
MGW2,0.017218602676065061
ProT,0.016390295021529114
flexEval,0.015945904685053192
HelT,0.015944933082887882
HelT2,0.013831400200643646
MGW,0.013145752721190968
Roll,0.011764824941926526
MGW,0.011521639892158608
MGW2,0.010056277481111799
Roll,0.0094631276713711826
MGW2,0.0084616881445545196
Roll,0.0082297323976120058
Roll2,0.0076237321765883579
Roll,0.0049811986483662262
Roll2,0.0039331628667568811
HelT2,0.003883025912681548
HelT2,0.0038723477125146631
HelT2,0.0035540460941178814
HelT2,0.0035300060785719402
HelT,0.0035077649520850384
MGW2,0.0027820424689358001
ProT,0.002568548104993333
ProT,0.0024594445541629931
MGW2,0.00078422007809657009
Roll2,0.00034877519970884794
ProT,0.0
